open_time_utc,close_time_utc,symbol,market,interval,open,high,low,close,volume_base,quote_asset_volume,trades_count
2025-09-20 05:00:00+00:00,2025-09-20 05:59:59.999000+00:00,BTCUSDC,SPOT,1h,115652.34,115796.85,115588.28,115796.84,52.37081,6058401.2283773,6053
2025-09-20 06:00:00+00:00,2025-09-20 06:59:59.999000+00:00,BTCUSDC,SPOT,1h,115796.85,115806.04,115705.08,115776.62,38.44706,4450872.9228898,4542
2025-09-20 07:00:00+00:00,2025-09-20 07:59:59.999000+00:00,BTCUSDC,SPOT,1h,115776.63,116062.38,115765.58,116042.01,94.68615,10975788.9119,10426
2025-09-20 08:00:00+00:00,2025-09-20 08:59:59.999000+00:00,BTCUSDC,SPOT,1h,116042.01,116042.01,115774.57,115782.27,68.20273,7906142.7763663,8474
2025-09-20 09:00:00+00:00,2025-09-20 09:59:59.999000+00:00,BTCUSDC,SPOT,1h,115782.28,115876.15,115734.99,115743.99,66.24103,7670098.2322556,7394
2025-09-20 10:00:00+00:00,2025-09-20 10:59:59.999000+00:00,BTCUSDC,SPOT,1h,115743.99,115882.34,115743.99,115821.0,61.90846,7170702.2468986,8212
2025-09-20 11:00:00+00:00,2025-09-20 11:59:59.999000+00:00,BTCUSDC,SPOT,1h,115821.01,115976.06,115821.0,115946.65,103.53136,12000145.136411,8538
2025-09-20 12:00:00+00:00,2025-09-20 12:59:59.999000+00:00,BTCUSDC,SPOT,1h,115946.66,116026.11,115880.0,115947.65,52.24705,6058147.0257774,6968
2025-09-20 13:00:00+00:00,2025-09-20 13:59:59.999000+00:00,BTCUSDC,SPOT,1h,115947.64,116033.12,115920.17,115992.44,45.96587,5331316.1037711,5629
2025-09-20 14:00:00+00:00,2025-09-20 14:59:59.999000+00:00,BTCUSDC,SPOT,1h,115992.45,116127.9,115965.9,116045.01,55.05768,6388251.2504946,8210
2025-09-20 15:00:00+00:00,2025-09-20 15:59:59.999000+00:00,BTCUSDC,SPOT,1h,116045.02,116200.0,116024.18,116070.12,108.3181,12575736.0190079,10526
2025-09-20 16:00:00+00:00,2025-09-20 16:59:59.999000+00:00,BTCUSDC,SPOT,1h,116070.12,116136.41,115958.39,116110.0,49.26525,5717429.6597589,6806
2025-09-20 17:00:00+00:00,2025-09-20 17:59:59.999000+00:00,BTCUSDC,SPOT,1h,116110.0,116161.42,115900.76,115904.33,53.79176,6239541.8575796,7452
2025-09-20 18:00:00+00:00,2025-09-20 18:59:59.999000+00:00,BTCUSDC,SPOT,1h,115904.34,115904.34,115779.0,115799.28,54.90969,6359653.517336,6409
2025-09-20 19:00:00+00:00,2025-09-20 19:59:59.999000+00:00,BTCUSDC,SPOT,1h,115799.29,115884.47,115776.68,115780.01,42.16399,4883348.1541157,6899
2025-09-20 20:00:00+00:00,2025-09-20 20:59:59.999000+00:00,BTCUSDC,SPOT,1h,115780.02,115866.9,115764.91,115794.81,25.31557,2932079.7301717,4162
2025-09-20 21:00:00+00:00,2025-09-20 21:59:59.999000+00:00,BTCUSDC,SPOT,1h,115794.81,116026.41,115794.81,115869.63,48.76856,5652226.1993339,7715
2025-09-20 22:00:00+00:00,2025-09-20 22:59:59.999000+00:00,BTCUSDC,SPOT,1h,115869.64,115878.75,115813.6,115847.06,31.52089,3651668.3653606,5510
2025-09-20 23:00:00+00:00,2025-09-20 23:59:59.999000+00:00,BTCUSDC,SPOT,1h,115847.06,115847.98,115678.0,115753.89,33.19587,3842342.4124314,6018
2025-09-21 00:00:00+00:00,2025-09-21 00:59:59.999000+00:00,BTCUSDC,SPOT,1h,115753.89,115805.24,115627.1,115729.71,50.51186,5844801.8675401,9066
2025-09-21 01:00:00+00:00,2025-09-21 01:59:59.999000+00:00,BTCUSDC,SPOT,1h,115729.71,115729.71,115570.62,115571.56,30.93165,3576969.3232973,4703
2025-09-21 02:00:00+00:00,2025-09-21 02:59:59.999000+00:00,BTCUSDC,SPOT,1h,115571.56,115791.6,115526.01,115768.31,53.39318,6174557.5392237,7913
2025-09-21 03:00:00+00:00,2025-09-21 03:59:59.999000+00:00,BTCUSDC,SPOT,1h,115768.31,115798.99,115694.6,115750.02,32.68922,3783591.8520871,4595
2025-09-21 04:00:00+00:00,2025-09-21 04:59:59.999000+00:00,BTCUSDC,SPOT,1h,115750.02,115752.21,115579.13,115581.79,29.58613,3421387.5920338,3210
2025-09-21 05:00:00+00:00,2025-09-21 05:59:59.999000+00:00,BTCUSDC,SPOT,1h,115581.79,115763.23,115568.11,115763.23,32.34479,3740234.0465058,4982
2025-09-21 06:00:00+00:00,2025-09-21 06:59:59.999000+00:00,BTCUSDC,SPOT,1h,115763.23,115883.35,115763.23,115777.84,44.75604,5184098.0935449,5699
2025-09-21 07:00:00+00:00,2025-09-21 07:59:59.999000+00:00,BTCUSDC,SPOT,1h,115777.85,115909.77,115711.8,115909.77,40.24037,4659126.0422374,6706
2025-09-21 08:00:00+00:00,2025-09-21 08:59:59.999000+00:00,BTCUSDC,SPOT,1h,115909.77,115919.99,115651.31,115714.89,48.15726,5573601.1095349,6359
2025-09-21 09:00:00+00:00,2025-09-21 09:59:59.999000+00:00,BTCUSDC,SPOT,1h,115714.88,115785.0,115407.77,115761.84,132.87302,15360115.5289425,15488
2025-09-21 10:00:00+00:00,2025-09-21 10:59:59.999000+00:00,BTCUSDC,SPOT,1h,115761.84,115785.0,115578.73,115591.0,62.08774,7183344.39648,7583
2025-09-21 11:00:00+00:00,2025-09-21 11:59:59.999000+00:00,BTCUSDC,SPOT,1h,115590.99,115771.58,115590.99,115682.79,46.66238,5399623.4457318,7637
2025-09-21 12:00:00+00:00,2025-09-21 12:59:59.999000+00:00,BTCUSDC,SPOT,1h,115682.79,115832.54,115682.79,115757.76,67.55247,7821391.6809371,6608
2025-09-21 13:00:00+00:00,2025-09-21 13:59:59.999000+00:00,BTCUSDC,SPOT,1h,115757.77,115830.66,115712.82,115739.22,40.1788,4651354.0701885,5467
2025-09-21 14:00:00+00:00,2025-09-21 14:59:59.999000+00:00,BTCUSDC,SPOT,1h,115739.23,115770.12,115570.72,115586.91,58.15362,6727622.6509106,8586
2025-09-21 15:00:00+00:00,2025-09-21 15:59:59.999000+00:00,BTCUSDC,SPOT,1h,115586.91,115683.52,115550.01,115608.01,56.52483,6535132.4667812,9996
2025-09-21 16:00:00+00:00,2025-09-21 16:59:59.999000+00:00,BTCUSDC,SPOT,1h,115608.01,115629.55,115300.0,115398.07,137.57454,15885420.7115334,14380
2025-09-21 17:00:00+00:00,2025-09-21 17:59:59.999000+00:00,BTCUSDC,SPOT,1h,115398.06,115712.01,115338.16,115697.08,132.02136,15255113.3763709,13332
2025-09-21 18:00:00+00:00,2025-09-21 18:59:59.999000+00:00,BTCUSDC,SPOT,1h,115697.08,115746.69,115598.98,115608.5,41.86749,4842321.9801615,5501
2025-09-21 19:00:00+00:00,2025-09-21 19:59:59.999000+00:00,BTCUSDC,SPOT,1h,115608.51,115608.51,115401.46,115569.99,53.07231,6129993.8379281,6742
2025-09-21 20:00:00+00:00,2025-09-21 20:59:59.999000+00:00,BTCUSDC,SPOT,1h,115570.0,115587.34,115394.09,115394.1,27.37951,3162210.782643,7480
2025-09-21 21:00:00+00:00,2025-09-21 21:59:59.999000+00:00,BTCUSDC,SPOT,1h,115394.09,115511.88,115330.24,115481.89,32.47474,3747544.433849,6251
2025-09-21 22:00:00+00:00,2025-09-21 22:59:59.999000+00:00,BTCUSDC,SPOT,1h,115481.88,115627.08,115262.0,115608.02,65.48175,7556410.621995,11939
2025-09-21 23:00:00+00:00,2025-09-21 23:59:59.999000+00:00,BTCUSDC,SPOT,1h,115608.02,115608.02,115280.28,115314.26,38.37305,4427017.7372706,8854
2025-09-22 00:00:00+00:00,2025-09-22 00:59:59.999000+00:00,BTCUSDC,SPOT,1h,115314.25,115453.28,114356.61,114488.0,404.61479,46463390.7102051,55587
2025-09-22 01:00:00+00:00,2025-09-22 01:59:59.999000+00:00,BTCUSDC,SPOT,1h,114484.86,114833.27,114337.44,114357.95,270.23765,30962543.1330185,40163
2025-09-22 02:00:00+00:00,2025-09-22 02:59:59.999000+00:00,BTCUSDC,SPOT,1h,114357.95,114694.61,114229.41,114279.3,246.41817,28203264.4080551,40980
2025-09-22 03:00:00+00:00,2025-09-22 03:59:59.999000+00:00,BTCUSDC,SPOT,1h,114279.3,114740.51,114279.29,114740.51,87.54284,10023707.0286178,16788
2025-09-22 04:00:00+00:00,2025-09-22 04:59:59.999000+00:00,BTCUSDC,SPOT,1h,114740.51,114740.52,114472.41,114511.99,52.28466,5990303.8755516,12879
2025-09-22 05:00:00+00:00,2025-09-22 05:59:59.999000+00:00,BTCUSDC,SPOT,1h,114511.99,114624.0,113712.76,113729.99,190.78046,21801920.369,22227
2025-09-22 06:00:00+00:00,2025-09-22 06:59:59.999000+00:00,BTCUSDC,SPOT,1h,113756.98,113772.0,111820.12,112904.99,1295.30553,146121235.0429594,107320
2025-09-22 07:00:00+00:00,2025-09-22 07:59:59.999000+00:00,BTCUSDC,SPOT,1h,112904.99,113097.99,112573.28,112615.98,333.21584,37600618.5250142,34357
2025-09-22 08:00:00+00:00,2025-09-22 08:59:59.999000+00:00,BTCUSDC,SPOT,1h,112615.99,112879.65,112534.28,112719.35,155.45805,17521285.8490473,20950
2025-09-22 09:00:00+00:00,2025-09-22 09:59:59.999000+00:00,BTCUSDC,SPOT,1h,112719.34,112767.25,112270.01,112430.62,183.47221,20632435.1785946,18965
2025-09-22 10:00:00+00:00,2025-09-22 10:59:59.999000+00:00,BTCUSDC,SPOT,1h,112433.35,112942.4,112355.04,112872.98,111.63908,12575468.275741,15128
2025-09-22 11:00:00+00:00,2025-09-22 11:59:59.999000+00:00,BTCUSDC,SPOT,1h,112872.99,113072.98,112765.2,112970.97,155.29196,17535767.0266306,18391
2025-09-22 12:00:00+00:00,2025-09-22 12:59:59.999000+00:00,BTCUSDC,SPOT,1h,112970.98,112970.98,112613.0,112835.55,155.9791,17586968.4329131,18217
2025-09-22 13:00:00+00:00,2025-09-22 13:59:59.999000+00:00,BTCUSDC,SPOT,1h,112835.54,113267.81,112484.76,113243.0,126.45993,14276412.7597784,23263
2025-09-22 14:00:00+00:00,2025-09-22 14:59:59.999000+00:00,BTCUSDC,SPOT,1h,113243.0,113626.37,112861.06,113033.02,244.69681,27713648.0458286,36008
2025-09-22 15:00:00+00:00,2025-09-22 15:59:59.999000+00:00,BTCUSDC,SPOT,1h,113033.01,113138.35,112666.67,112908.88,112.83056,12733321.4625185,18838
2025-09-22 16:00:00+00:00,2025-09-22 16:59:59.999000+00:00,BTCUSDC,SPOT,1h,112908.88,112993.07,112680.01,112699.98,103.28982,11655630.2464013,18837
2025-09-22 17:00:00+00:00,2025-09-22 17:59:59.999000+00:00,BTCUSDC,SPOT,1h,112699.99,112723.0,112341.6,112476.43,114.7764,12911782.3011559,20085
2025-09-22 18:00:00+00:00,2025-09-22 18:59:59.999000+00:00,BTCUSDC,SPOT,1h,112476.42,112912.86,112428.02,112532.44,73.23667,8254908.2100781,11968
2025-09-22 19:00:00+00:00,2025-09-22 19:59:59.999000+00:00,BTCUSDC,SPOT,1h,112532.45,112698.89,112022.52,112218.99,180.11316,20228552.8593831,23770
2025-09-22 20:00:00+00:00,2025-09-22 20:59:59.999000+00:00,BTCUSDC,SPOT,1h,112218.98,113062.0,112058.73,112865.42,133.18522,14985610.7792673,19095
2025-09-22 21:00:00+00:00,2025-09-22 21:59:59.999000+00:00,BTCUSDC,SPOT,1h,112865.42,113073.23,112677.52,113063.32,80.02634,9031517.9724642,12500
2025-09-22 22:00:00+00:00,2025-09-22 22:59:59.999000+00:00,BTCUSDC,SPOT,1h,113063.01,113063.01,112694.52,112744.64,66.38368,7489247.5971545,11569
2025-09-22 23:00:00+00:00,2025-09-22 23:59:59.999000+00:00,BTCUSDC,SPOT,1h,112744.4,112845.15,112691.87,112759.62,43.48175,4903070.4767514,7109
2025-09-23 00:00:00+00:00,2025-09-23 00:59:59.999000+00:00,BTCUSDC,SPOT,1h,112759.62,112937.59,112485.37,112504.29,64.22447,7237522.838117,15978
2025-09-23 01:00:00+00:00,2025-09-23 01:59:59.999000+00:00,BTCUSDC,SPOT,1h,112504.3,112615.9,112250.0,112256.0,103.02681,11584608.3595631,13056
2025-09-23 02:00:00+00:00,2025-09-23 02:59:59.999000+00:00,BTCUSDC,SPOT,1h,112256.0,112595.05,111765.28,111918.0,131.38681,14730727.7340035,25133
2025-09-23 03:00:00+00:00,2025-09-23 03:59:59.999000+00:00,BTCUSDC,SPOT,1h,111918.01,112553.66,111580.43,112445.5,208.67077,23380439.7105255,35548
2025-09-23 04:00:00+00:00,2025-09-23 04:59:59.999000+00:00,BTCUSDC,SPOT,1h,112445.5,112568.0,111970.01,112531.12,135.34219,15195562.1342547,21209
2025-09-23 05:00:00+00:00,2025-09-23 05:59:59.999000+00:00,BTCUSDC,SPOT,1h,112531.12,112977.63,112509.01,112752.01,180.61429,20365704.1501643,28863
2025-09-23 06:00:00+00:00,2025-09-23 06:59:59.999000+00:00,BTCUSDC,SPOT,1h,112752.01,113200.0,112696.96,113069.98,125.72678,14207701.7629885,22742
2025-09-23 07:00:00+00:00,2025-09-23 07:59:59.999000+00:00,BTCUSDC,SPOT,1h,113069.98,113202.03,112968.8,113172.31,89.2804,10095646.6490626,18565
2025-09-23 08:00:00+00:00,2025-09-23 08:59:59.999000+00:00,BTCUSDC,SPOT,1h,113172.31,113265.19,113017.41,113224.01,87.74633,9929596.4620393,14793
2025-09-23 09:00:00+00:00,2025-09-23 09:59:59.999000+00:00,BTCUSDC,SPOT,1h,113224.0,113372.0,112955.93,113011.58,94.69081,10715968.2398726,11100
2025-09-23 10:00:00+00:00,2025-09-23 10:59:59.999000+00:00,BTCUSDC,SPOT,1h,113011.57,113089.03,112902.38,113051.37,52.92989,5980516.2122808,9062
2025-09-23 11:00:00+00:00,2025-09-23 11:59:59.999000+00:00,BTCUSDC,SPOT,1h,113051.37,113178.0,112772.0,113072.13,64.14879,7245046.5115888,10956
2025-09-23 12:00:00+00:00,2025-09-23 12:59:59.999000+00:00,BTCUSDC,SPOT,1h,113072.12,113146.93,112898.0,113026.82,79.43262,8977616.5542597,14691
2025-09-23 13:00:00+00:00,2025-09-23 13:59:59.999000+00:00,BTCUSDC,SPOT,1h,113026.81,113108.69,112810.16,113027.63,104.13005,11763610.0055285,21494
2025-09-23 14:00:00+00:00,2025-09-23 14:59:59.999000+00:00,BTCUSDC,SPOT,1h,113027.63,113384.37,112633.79,112734.8,133.58438,15091319.5842334,30660
2025-09-23 15:00:00+00:00,2025-09-23 15:59:59.999000+00:00,BTCUSDC,SPOT,1h,112734.79,113153.04,112566.38,112956.99,100.11638,11304243.0837127,25312
2025-09-23 16:00:00+00:00,2025-09-23 16:59:59.999000+00:00,BTCUSDC,SPOT,1h,112956.99,113040.0,112563.54,112896.81,196.90427,22208644.341636,27162
2025-09-23 17:00:00+00:00,2025-09-23 17:59:59.999000+00:00,BTCUSDC,SPOT,1h,112894.47,112902.0,111931.89,112018.2,201.34899,22609640.1651929,39847
2025-09-23 18:00:00+00:00,2025-09-23 18:59:59.999000+00:00,BTCUSDC,SPOT,1h,112018.2,112269.52,111733.03,111829.19,238.43921,26705730.9046584,40578
2025-09-23 19:00:00+00:00,2025-09-23 19:59:59.999000+00:00,BTCUSDC,SPOT,1h,111829.18,112037.8,111592.17,111716.19,154.25737,17246055.1186304,30432
2025-09-23 20:00:00+00:00,2025-09-23 20:59:59.999000+00:00,BTCUSDC,SPOT,1h,111716.18,112057.39,111520.54,112046.16,92.69846,10363540.5966616,18771
2025-09-23 21:00:00+00:00,2025-09-23 21:59:59.999000+00:00,BTCUSDC,SPOT,1h,112045.01,112239.88,111942.72,112202.79,47.43007,5316566.4584972,11700
2025-09-23 22:00:00+00:00,2025-09-23 22:59:59.999000+00:00,BTCUSDC,SPOT,1h,112202.79,112271.45,112048.06,112207.99,52.09402,5843916.0853813,12891
2025-09-23 23:00:00+00:00,2025-09-23 23:59:59.999000+00:00,BTCUSDC,SPOT,1h,112207.99,112284.24,111919.0,112044.24,46.71253,5234108.7567207,11122
2025-09-24 00:00:00+00:00,2025-09-24 00:59:59.999000+00:00,BTCUSDC,SPOT,1h,112044.24,112430.99,111848.26,112272.99,103.41544,11597081.230362,24927
2025-09-24 01:00:00+00:00,2025-09-24 01:59:59.999000+00:00,BTCUSDC,SPOT,1h,112272.99,112549.39,112191.0,112495.81,55.76135,6269341.9330251,12613
2025-09-24 02:00:00+00:00,2025-09-24 02:59:59.999000+00:00,BTCUSDC,SPOT,1h,112495.81,112541.99,111945.1,112166.4,296.1976,33234885.6852431,42853
2025-09-24 03:00:00+00:00,2025-09-24 03:59:59.999000+00:00,BTCUSDC,SPOT,1h,112166.4,112268.8,111721.18,111742.7,119.20233,13347369.5429972,26764
2025-09-24 04:00:00+00:00,2025-09-24 04:59:59.999000+00:00,BTCUSDC,SPOT,1h,111742.7,112428.57,111089.81,112210.65,244.05248,27280428.158518,51604
2025-09-24 05:00:00+00:00,2025-09-24 05:59:59.999000+00:00,BTCUSDC,SPOT,1h,112210.65,112716.63,112174.55,112687.76,74.00912,8325381.3464892,22589
2025-09-24 06:00:00+00:00,2025-09-24 06:59:59.999000+00:00,BTCUSDC,SPOT,1h,112687.76,112824.49,112581.22,112644.99,79.58688,8969157.8261197,20854
2025-09-24 07:00:00+00:00,2025-09-24 07:59:59.999000+00:00,BTCUSDC,SPOT,1h,112644.99,112792.49,112501.23,112637.06,78.58866,8851379.8665591,21599
2025-09-24 08:00:00+00:00,2025-09-24 08:59:59.999000+00:00,BTCUSDC,SPOT,1h,112637.06,112678.74,112452.18,112664.52,98.38034,11074801.6180621,22120
2025-09-24 09:00:00+00:00,2025-09-24 09:59:59.999000+00:00,BTCUSDC,SPOT,1h,112664.53,112855.0,112543.21,112780.26,75.29317,8483915.5338255,20408
2025-09-24 10:00:00+00:00,2025-09-24 10:59:59.999000+00:00,BTCUSDC,SPOT,1h,112780.26,113006.0,112705.62,112982.01,96.58794,10901226.7699933,21342
2025-09-24 11:00:00+00:00,2025-09-24 11:59:59.999000+00:00,BTCUSDC,SPOT,1h,112982.01,113195.58,112908.44,113069.61,143.20571,16191499.9111179,20188
2025-09-24 12:00:00+00:00,2025-09-24 12:59:59.999000+00:00,BTCUSDC,SPOT,1h,113069.6,113142.99,112979.01,113104.6,58.98372,6669089.2290138,10566
2025-09-24 13:00:00+00:00,2025-09-24 13:59:59.999000+00:00,BTCUSDC,SPOT,1h,113104.61,113275.0,112849.97,112877.99,173.72106,19646569.9520483,26940
2025-09-24 14:00:00+00:00,2025-09-24 14:59:59.999000+00:00,BTCUSDC,SPOT,1h,112878.0,113954.38,112878.0,113775.99,227.09036,25756961.1933559,47210
2025-09-24 15:00:00+00:00,2025-09-24 15:59:59.999000+00:00,BTCUSDC,SPOT,1h,113776.0,113954.78,113307.12,113412.0,189.60209,21545976.287752,42470
2025-09-24 16:00:00+00:00,2025-09-24 16:59:59.999000+00:00,BTCUSDC,SPOT,1h,113412.0,113826.19,113223.42,113786.41,117.36793,13322402.067093,27526
2025-09-24 17:00:00+00:00,2025-09-24 17:59:59.999000+00:00,BTCUSDC,SPOT,1h,113786.41,114013.86,113668.81,113824.0,130.80267,14894397.2232606,27108
2025-09-24 18:00:00+00:00,2025-09-24 18:59:59.999000+00:00,BTCUSDC,SPOT,1h,113824.01,113898.72,113561.21,113710.99,85.06658,9672250.4409405,24439
2025-09-24 19:00:00+00:00,2025-09-24 19:59:59.999000+00:00,BTCUSDC,SPOT,1h,113711.0,113749.64,113358.35,113494.43,321.79691,36517460.9584904,26005
2025-09-24 20:00:00+00:00,2025-09-24 20:59:59.999000+00:00,BTCUSDC,SPOT,1h,113494.99,113682.97,113470.58,113575.84,80.80968,9180163.7095123,12491
2025-09-24 21:00:00+00:00,2025-09-24 21:59:59.999000+00:00,BTCUSDC,SPOT,1h,113575.83,113662.64,113355.34,113407.99,193.91338,22024841.5312536,13838
2025-09-24 22:00:00+00:00,2025-09-24 22:59:59.999000+00:00,BTCUSDC,SPOT,1h,113411.02,113711.6,113320.49,113403.35,108.80869,12351379.1266913,17434
2025-09-24 23:00:00+00:00,2025-09-24 23:59:59.999000+00:00,BTCUSDC,SPOT,1h,113403.35,113500.8,113267.61,113374.03,80.79964,9159091.2747043,15520
2025-09-25 00:00:00+00:00,2025-09-25 00:59:59.999000+00:00,BTCUSDC,SPOT,1h,113374.03,113577.67,113025.69,113115.81,125.41321,14205255.106311,23576
2025-09-25 01:00:00+00:00,2025-09-25 01:59:59.999000+00:00,BTCUSDC,SPOT,1h,113115.81,113431.37,112509.73,112727.97,241.74551,27286846.4583985,43341
2025-09-25 02:00:00+00:00,2025-09-25 02:59:59.999000+00:00,BTCUSDC,SPOT,1h,112728.16,113246.92,112562.64,112945.01,232.40425,26237277.3543876,40086
2025-09-25 03:00:00+00:00,2025-09-25 03:59:59.999000+00:00,BTCUSDC,SPOT,1h,112945.0,112945.56,112256.82,112579.61,204.69013,23036265.6759104,42532
2025-09-25 04:00:00+00:00,2025-09-25 04:59:59.999000+00:00,BTCUSDC,SPOT,1h,112579.62,112661.23,111609.9,111767.91,309.52628,34652350.9995056,43573
2025-09-25 05:00:00+00:00,2025-09-25 05:59:59.999000+00:00,BTCUSDC,SPOT,1h,111767.91,112072.0,111631.54,111779.99,179.92479,20123952.1103322,23575
2025-09-25 06:00:00+00:00,2025-09-25 06:59:59.999000+00:00,BTCUSDC,SPOT,1h,111777.12,111892.19,111550.0,111566.02,112.82723,12606026.2209355,23898
